1985	The Oracle	the-oracle-1985	2022-04-22 13:01:07	https.//foro_pelis.es/carátulasthe-oracle-1985_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2019	Adventure Harbor	adventure-harbor-2019	2021-07-14 13:55:47	https.//Movie_covers.com/adventure-harbor-2019_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2012	John Carter	john-carter-2012	2015-11-01 00:26:23	https.//palomitas.com/películas/john-carter-2012_Poster_Poster.jpg	Poster
2015	Retribution	retribution-2015	2021-03-05 02:24:57	https.//foro_pelis.es/carátulasretribution-2015_Poster_Poster.jpg	Poster
1962	The Stress of Youth	the-stress-of-youth-1962	2021-01-08 18:09:24	https.//forummovies.org/covers/the-stress-of-youth-1962_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2018	A Leaf of Faith	a-leaf-of-faith-2018	2018-12-17 01:52:44	https.//foro_pelis.es/carátulasa-leaf-of-faith-2018_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1971	The Gang That Couldn't Shoot Straight	the-gang-that-couldnt-shoot-straight-1971	2020-07-21 15:04:56	https.//cinemanía.com/imágenes/the-gang-that-couldnt-shoot-straight-1971_Carátula grande_Carátula grande.jpg	Carátula grande
2021	Wyszynski - zemsta czy przebaczenie	wyszynski-zemsta-czy-przebaczenie-2021	2022-02-21 05:14:13	https.//forummovies.org/covers/wyszynski-zemsta-czy-przebaczenie-2021_Carátula grande_Carátula grande.jpg	Carátula grande
1994	Milk Money	milk-money-1994	2020-07-01 03:33:50	https.//cinemanía.com/imágenes/milk-money-1994_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1985	The Mean Season	the-mean-season-1985	2019-08-25 13:00:38	https.//cinemanía.com/imágenes/the-mean-season-1985_Carátula grande_Carátula grande.jpg	Carátula grande
2009	Chicago Overcoat	chicago-overcoat-2009	2020-08-23 05:44:19	https.//foro_pelis.es/carátulaschicago-overcoat-2009_Carátula grande_Carátula grande.jpg	Carátula grande
2010	Westall '66: A Suburban UFO Mystery	westall-66-a-suburban-ufo-mystery-2010	2021-06-05 21:19:26	https.//forummovies.org/covers/westall-66-a-suburban-ufo-mystery-2010_Poster_Poster.jpg	Poster
1979	Radio On	radio-on-1979	2021-06-08 15:03:40	https.//palomitas.com/películas/radio-on-1979_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1989	Christmas Vacation	christmas-vacation-1989	2022-04-15 17:04:32	https.//forummovies.org/covers/christmas-vacation-1989_Poster_Poster.jpg	Poster
1997	Every 9 Seconds	every-9-seconds-1997	2020-05-04 23:58:33	https.//Movie_covers.com/every-9-seconds-1997_Carátula grande_Carátula grande.jpg	Carátula grande
2021	Witch Hunt	witch-hunt-2021	2021-07-04 18:21:31	https.//forummovies.org/covers/witch-hunt-2021_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2002	The Scorpion King	the-scorpion-king-2002	2015-11-01 03:19:32	https.//moviemania/covers/the-scorpion-king-2002_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1986	Dolls	dolls-1986	2022-06-15 06:40:34	https.//palomitas.com/películas/dolls-1986_Carátula grande_Carátula grande.jpg	Carátula grande
2018	Pimp	pimp-2018	2018-11-24 15:58:00	https.//Pelis_y_series/imágenes/pimp-2018_Poster_Poster.jpg	Poster
2022	Frederick Douglass: In Five Speeches	frederick-douglass-in-five-speeches-2022	2022-02-24 06:13:27	https.//foro_pelis.es/carátulasfrederick-douglass-in-five-speeches-2022_Poster_Poster.jpg	Poster
2001	Dagon	dagon-2001	2019-04-27 04:30:28	https.//moviemania/covers/dagon-2001_Carátula grande_Carátula grande.jpg	Carátula grande
1943	A Lady Takes a Chance	a-lady-takes-a-chance-1943	2018-08-20 15:13:48	https.//palomitas.com/películas/a-lady-takes-a-chance-1943_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2017	Valley of Bones	valley-of-bones-2017	2018-04-11 03:16:52	https.//cinemanía.com/imágenes/valley-of-bones-2017_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2000	The Convent	the-convent-2000	2022-06-27 02:41:43	https.//moviemania/covers/the-convent-2000_Carátula grande_Carátula grande.jpg	Carátula grande
2016	The Last Egg	the-last-egg-2016	2022-08-27 23:32:48	https.//foro_pelis.es/carátulasthe-last-egg-2016_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2017	A Life in Waves	a-life-in-waves-2017	2021-10-22 07:58:20	https.//Movie_covers.com/a-life-in-waves-2017_Carátula grande_Carátula grande.jpg	Carátula grande
2022	The Institute	the-institute-2022	2022-03-22 17:34:14	https.//moviemania/covers/the-institute-2022_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2020	Valley Girl	valley-girl-2020	2020-05-11 12:13:15	https.//Movie_covers.com/valley-girl-2020_Carátula grande_Carátula grande.jpg	Carátula grande
2019	The Giant	the-giant-2019	2020-11-15 11:41:03	https.//Movie_covers.com/the-giant-2019_Carátula grande_Carátula grande.jpg	Carátula grande
2021	The Hating Game	the-hating-game-2021	2021-12-10 06:46:23	https.//palomitas.com/películas/the-hating-game-2021_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2015	All American Bikini Car Wash	all-american-bikini-car-wash-2015	2016-02-26 21:51:52	https.//Movie_covers.com/all-american-bikini-car-wash-2015_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1984	Kids from Shaolin	kids-from-shaolin-1984	2020-06-20 19:35:28	https.//forummovies.org/covers/kids-from-shaolin-1984_Poster_Poster.jpg	Poster
2020	Fatal Journey	fatal-journey-2020	2020-08-29 14:31:41	https.//cinemanía.com/imágenes/fatal-journey-2020_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2020	Mapplethorpe, the Director's Cut	mapplethorpe-the-directors-cut-2020	2022-04-18 13:57:00	https.//Pelis_y_series/imágenes/mapplethorpe-the-directors-cut-2020_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2013	Ugly	ugly-2013	2020-05-11 19:53:33	https.//cinemanía.com/imágenes/ugly-2013_Carátula grande_Carátula grande.jpg	Carátula grande
2019	Missbehavior	missbehavior-2019	2019-07-30 14:48:01	https.//cinemanía.com/imágenes/missbehavior-2019_Carátula grande_Carátula grande.jpg	Carátula grande
2015	Bone Tomahawk	bone-tomahawk-2015	2015-12-06 17:41:34	https.//Pelis_y_series/imágenes/bone-tomahawk-2015_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1999	Giving It Up	giving-it-up-1999	2021-07-27 18:50:44	https.//palomitas.com/películas/giving-it-up-1999_Poster_Poster.jpg	Poster
1957	Tokyo Twilight	tokyo-twilight-1957	2018-10-15 05:42:53	https.//Movie_covers.com/tokyo-twilight-1957_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2020	Dance of the 41	dance-of-the-41-2022	2021-05-12 12:42:48	https.//palomitas.com/películas/dance-of-the-41-2022_Poster_Poster.jpg	Poster
2018	American Animals	american-animals-2018	2018-08-18 04:01:17	https.//Pelis_y_series/imágenes/american-animals-2018_Poster_Poster.jpg	Poster
2017	November	november-2017	2020-05-23 19:26:26	https.//moviemania/covers/november-2017_Poster_Poster.jpg	Poster
2022	Home Team	home-team-2022	2022-01-28 10:34:43	https.//palomitas.com/películas/home-team-2022_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1943	Heaven Can Wait	heaven-can-wait-1943	2018-08-17 15:35:01	https.//cinemanía.com/imágenes/heaven-can-wait-1943_Carátula grande_Carátula grande.jpg	Carátula grande
1959	Breakout	breakout-1959	2021-03-25 23:23:57	https.//Pelis_y_series/imágenes/breakout-1959_Poster_Poster.jpg	Poster
2010	What If...	what-if-2010	2018-05-29 00:51:47	https.//Movie_covers.com/what-if-2010_Poster_Poster.jpg	Poster
2017	The Immortal Wars	the-immortal-wars-2017	2018-11-30 20:42:06	https.//Movie_covers.com/the-immortal-wars-2017_Carátula grande_Carátula grande.jpg	Carátula grande
1955	The Tender Trap	the-tender-trap-1955	2021-05-26 19:52:23	https.//Movie_covers.com/the-tender-trap-1955_Carátula grande_Carátula grande.jpg	Carátula grande
2005	A Bittersweet Life	a-bittersweet-life-2005	2021-02-23 04:28:14	https.//cinemanía.com/imágenes/a-bittersweet-life-2005_Poster_Poster.jpg	Poster
2000	Leprechaun 5: In the Hood	leprechaun-5-in-the-hood-2000	2015-11-01 00:44:06	https.//palomitas.com/películas/leprechaun-5-in-the-hood-2000_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2021	Howl	howl-2021	2021-04-09 00:22:57	https.//Pelis_y_series/imágenes/howl-2021_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2011	Atlas Shrugged: Part I	atlas-shrugged-part-i-2011	2020-11-26 22:17:51	https.//forummovies.org/covers/atlas-shrugged-part-i-2011_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1974	Emergency Squad	emergency-squad-1974	2021-06-25 22:38:21	https.//moviemania/covers/emergency-squad-1974_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2020	Lorelei	lorelei-2020	2021-07-17 23:20:48	https.//foro_pelis.es/carátulaslorelei-2020_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2019	This Time, Maybe	this-time-maybe-2019	2019-11-15 14:59:04	https.//moviemania/covers/this-time-maybe-2019_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2011	Salmon Fishing in the Yemen	salmon-fishing-in-the-yemen-2011	2015-11-01 01:12:52	https.//foro_pelis.es/carátulassalmon-fishing-in-the-yemen-2011_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2018	Down a Dark Hall	down-a-dark-hall-2018	2018-08-18 19:43:32	https.//cinemanía.com/imágenes/down-a-dark-hall-2018_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2003	The Best of Youth	the-best-of-youth-2003	2022-05-24 03:15:03	https.//Pelis_y_series/imágenes/the-best-of-youth-2003_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1981	Centrespread	centrespread-1981	2019-10-09 10:01:07	https.//foro_pelis.es/carátulascentrespread-1981_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2017	Anne Clark: I'll Walk out into Tomorrow	anne-clark-ill-walk-out-into-tomorrow-2017	2018-09-21 08:11:03	https.//foro_pelis.es/carátulasanne-clark-ill-walk-out-into-tomorrow-2017_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2018	Nazi Overlord	nazi-overlord-2018	2018-11-14 08:19:03	https.//foro_pelis.es/carátulasnazi-overlord-2018_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1997	The Man Who Knew Too Little	the-man-who-knew-too-little-1997	2015-11-01 03:00:48	https.//cinemanía.com/imágenes/the-man-who-knew-too-little-1997_Carátula grande_Carátula grande.jpg	Carátula grande
1956	The Burmese Harp	the-burmese-harp-1956	2020-05-13 22:08:09	https.//foro_pelis.es/carátulasthe-burmese-harp-1956_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2020	Underwater	underwater-2020	2020-04-01 16:51:49	https.//Movie_covers.com/underwater-2020_Poster_Poster.jpg	Poster
2019	Lost Transmissions	lost-transmissions-2019	2020-03-14 02:26:33	https.//cinemanía.com/imágenes/lost-transmissions-2019_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2021	The Card Counter	the-card-counter-2021	2021-09-15 20:29:53	https.//moviemania/covers/the-card-counter-2021_Carátula grande_Carátula grande.jpg	Carátula grande
2012	Gone	gone-2012	2015-10-31 23:42:27	https.//forummovies.org/covers/gone-2012_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2013	Gimme Shelter	gimme-shelter-2013	2015-10-31 23:40:27	https.//forummovies.org/covers/gimme-shelter-2013_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2017	The Breadwinner	the-breadwinner-2017	2018-02-27 19:10:35	https.//foro_pelis.es/carátulasthe-breadwinner-2017_Carátula grande_Carátula grande.jpg	Carátula grande
2008	Dark Streets	dark-streets-2008	2020-09-09 16:39:39	https.//forummovies.org/covers/dark-streets-2008_Poster_Poster.jpg	Poster
2016	Finding Sofia	finding-sofia-2016	2018-05-19 22:35:20	https.//cinemanía.com/imágenes/finding-sofia-2016_Carátula grande_Carátula grande.jpg	Carátula grande
1979	Radio On	radio-on-1979	2021-06-08 15:03:40	https.//palomitas.com/películas/radio-on-1979_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2017	In the Intense Now	in-the-intense-now-2017	2021-01-24 20:00:21	https.//cinemanía.com/imágenes/in-the-intense-now-2017_Poster_Poster.jpg	Poster
1936	Follow the Fleet	follow-the-fleet-1936	2018-11-12 21:28:50	https.//cinemanía.com/imágenes/follow-the-fleet-1936_Poster_Poster.jpg	Poster
2011	The Flowers of War	the-flowers-of-war-2011	2015-11-01 02:32:21	https.//Pelis_y_series/imágenes/the-flowers-of-war-2011_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1995	Redwood Curtain	redwood-curtain-1995	2022-05-23 14:38:35	https.//foro_pelis.es/carátulasredwood-curtain-1995_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1986	The Transformers: The Movie	the-transformers-the-movie-1986	2016-04-10 18:01:10	https.//moviemania/covers/the-transformers-the-movie-1986_Poster_Poster.jpg	Poster
2017	Saem	saem-2017	2020-09-22 20:10:14	https.//cinemanía.com/imágenes/saem-2017_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2012	Ice Age: Continental Drift	ice-age-continental-drift-2012	2015-11-01 00:10:46	https.//moviemania/covers/ice-age-continental-drift-2012_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1999	Election	election-1999	2017-12-06 17:21:24	https.//cinemanía.com/imágenes/election-1999_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2006	Eternal Summer	eternal-summer-2006	2021-10-02 12:27:18	https.//cinemanía.com/imágenes/eternal-summer-2006_Poster_Poster.jpg	Poster
1989	Christmas Vacation	christmas-vacation-1989	2022-04-15 17:04:32	https.//forummovies.org/covers/christmas-vacation-1989_Poster_Poster.jpg	Poster
2021	Wyszynski - zemsta czy przebaczenie	wyszynski-zemsta-czy-przebaczenie-2021	2022-02-21 05:14:13	https.//forummovies.org/covers/wyszynski-zemsta-czy-przebaczenie-2021_Carátula grande_Carátula grande.jpg	Carátula grande
2004	Yesterday	yesterday-2004	2021-08-10 12:21:14	https.//moviemania/covers/yesterday-2004_Poster_Poster.jpg	Poster
2017	Jugaad	jugaad-2017	2021-09-19 01:16:58	https.//cinemanía.com/imágenes/jugaad-2017_Carátula grande_Carátula grande.jpg	Carátula grande
2005	The Cave	the-cave-2005	2015-11-01 02:14:28	https.//palomitas.com/películas/the-cave-2005_Poster_Poster.jpg	Poster
2019	Idol	idol-2019	2021-12-02 10:57:43	https.//cinemanía.com/imágenes/idol-2019_Carátula grande_Carátula grande.jpg	Carátula grande
1986	Avenging Force	avenging-force-1986	2020-07-18 03:47:50	https.//foro_pelis.es/carátulasavenging-force-1986_Carátula grande_Carátula grande.jpg	Carátula grande
1986	52 Pick-Up	52-pick-up-1986	2021-03-22 14:02:00	https.//Movie_covers.com/52-pick-up-1986_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2020	Deathwell	deathwell-2020	2020-11-18 13:12:58	https.//palomitas.com/películas/deathwell-2020_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2014	Soul Boys of the Western World	soul-boys-of-the-western-world-2014	2015-11-01 01:35:19	https.//Pelis_y_series/imágenes/soul-boys-of-the-western-world-2014_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2017	Wandering Hearts	wandering-hearts-2017	2020-04-14 17:50:23	https.//cinemanía.com/imágenes/wandering-hearts-2017_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1953	The Return of Don Camillo	the-return-of-don-camillo-1953	2021-06-06 15:06:27	https.//palomitas.com/películas/the-return-of-don-camillo-1953_Carátula grande_Carátula grande.jpg	Carátula grande
2014	Infliction	infliction-2014	2020-10-13 04:09:38	https.//foro_pelis.es/carátulasinfliction-2014_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2007	Descent	descent-2007	2018-12-28 18:05:00	https.//Movie_covers.com/descent-2007_Poster_Poster.jpg	Poster
1989	The Weirdo	the-weirdo-1989	2021-10-11 05:25:18	https.//Movie_covers.com/the-weirdo-1989_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1994	Only You	only-you-1994	2020-10-22 16:08:22	https.//moviemania/covers/only-you-1994_Carátula grande_Carátula grande.jpg	Carátula grande
2021	A Fiancu00e9 for Christmas	a-fiance-for-christmas-2021	2021-12-21 12:59:49	https.//foro_pelis.es/carátulasa-fiance-for-christmas-2021_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1988	Maybe Baby	maybe-baby-1988	2021-12-22 19:00:12	https.//Pelis_y_series/imágenes/maybe-baby-1988_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2007	Ex Drummer	ex-drummer-2007	2018-09-02 00:37:42	https.//Pelis_y_series/imágenes/ex-drummer-2007_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2021	Doors	doors-2021	2021-03-22 02:06:33	https.//Movie_covers.com/doors-2021_Poster_Poster.jpg	Poster
2009	Tinker Bell and the Lost Treasure	tinker-bell-and-the-lost-treasure-2009	2022-06-15 01:56:34	https.//forummovies.org/covers/tinker-bell-and-the-lost-treasure-2009_Poster_Poster.jpg	Poster
2022	Pursuit	pursuit-2022	2022-02-18 05:57:32	https.//cinemanía.com/imágenes/pursuit-2022_Carátula grande_Carátula grande.jpg	Carátula grande
2016	Kaleidoscope	kaleidoscope-2016	2018-05-15 21:56:20	https.//palomitas.com/películas/kaleidoscope-2016_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1981	Happy Birthday to Me	happy-birthday-to-me-1981	2022-06-16 23:03:36	https.//cinemanía.com/imágenes/happy-birthday-to-me-1981_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2017	Mary Goes Round	mary-goes-round-2017	2021-04-08 11:38:33	https.//moviemania/covers/mary-goes-round-2017_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2017	Men in the Arena	men-in-the-arena-2017	2022-06-03 20:24:32	https.//Pelis_y_series/imágenes/men-in-the-arena-2017_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2009	Hulk Vs.	hulk-vs-2009	2020-04-11 22:06:19	https.//foro_pelis.es/carátulashulk-vs-2009_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1960	Bells Are Ringing	bells-are-ringing-1960	2022-07-05 21:45:29	https.//forummovies.org/covers/bells-are-ringing-1960_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2001	Dagon	dagon-2001	2019-04-27 04:30:28	https.//moviemania/covers/dagon-2001_Carátula grande_Carátula grande.jpg	Carátula grande
1948	A Foreign Affair	a-foreign-affair-1948	2016-05-10 02:17:51	https.//forummovies.org/covers/a-foreign-affair-1948_Carátula grande_Carátula grande.jpg	Carátula grande
1978	The Inglorious Bastards	the-inglorious-bastards-1978	2020-03-12 09:03:45	https.//foro_pelis.es/carátulasthe-inglorious-bastards-1978_Carátula grande_Carátula grande.jpg	Carátula grande
1999	Mickey Blue Eyes	mickey-blue-eyes-1999	2020-12-26 23:20:34	https.//Movie_covers.com/mickey-blue-eyes-1999_Poster_Poster.jpg	Poster
2016	Rock Dog	rock-dog-2022	2017-05-07 02:34:53	https.//Movie_covers.com/rock-dog-2022_Carátula grande_Carátula grande.jpg	Carátula grande
1958	The Reluctant Debutante	the-reluctant-debutante-1958	2020-07-03 12:09:32	https.//moviemania/covers/the-reluctant-debutante-1958_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2018	Garage Sale Mysteries Garage Sale Mysteries: Picture a Murder	garage-sale-mysteries-garage-sale-mysteries-picture-a-murder-2018	2022-02-10 06:09:55	https.//moviemania/covers/garage-sale-mysteries-garage-sale-mysteries-picture-a-murder-2018_Carátula grande_Carátula grande.jpg	Carátula grande
2011	Blood Runs Cold	blood-runs-cold-2011	2021-05-02 23:07:53	https.//palomitas.com/películas/blood-runs-cold-2011_Carátula grande_Carátula grande.jpg	Carátula grande
1953	Tokyo Story	tokyo-story-1953	2019-05-15 16:56:13	https.//forummovies.org/covers/tokyo-story-1953_Poster_Poster.jpg	Poster
1969	Burn!	burn-1969	2018-07-28 03:45:01	https.//moviemania/covers/burn-1969_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2018	Float Like a Butterfly	float-like-a-butterfly-2018	2020-01-17 16:54:28	https.//foro_pelis.es/carátulasfloat-like-a-butterfly-2018_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2020	Rent-A-Pal	rent-a-pal-2020	2020-09-11 15:33:54	https.//cinemanía.com/imágenes/rent-a-pal-2020_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2018	Perfect	perfect-2018	2019-09-17 07:57:47	https.//Movie_covers.com/perfect-2018_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2010	Life Love Lust	life-love-lust-2010	2020-04-24 02:01:19	https.//Movie_covers.com/life-love-lust-2010_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2017	Terror in Woods Creek	terror-in-woods-creek-2017	2020-07-15 16:02:29	https.//Pelis_y_series/imágenes/terror-in-woods-creek-2017_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2000	The Flintstones in Viva Rock Vegas	the-flintstones-in-viva-rock-vegas-2000	2020-06-19 06:24:53	https.//palomitas.com/películas/the-flintstones-in-viva-rock-vegas-2000_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1992	Assassins...	assassins-1992	2021-08-10 20:55:11	https.//foro_pelis.es/carátulasassassins-1992_Carátula grande_Carátula grande.jpg	Carátula grande
2019	Torpedo	torpedo-2019	2020-05-21 16:50:55	https.//cinemanía.com/imágenes/torpedo-2019_Poster_Poster.jpg	Poster
1991	Hot Shots!	hot-shots-1991	2020-06-22 19:42:27	https.//Movie_covers.com/hot-shots-1991_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1947	Born to Kill	born-to-kill-1947	2021-05-26 17:04:34	https.//foro_pelis.es/carátulasborn-to-kill-1947_Carátula grande_Carátula grande.jpg	Carátula grande
2006	Housewife, 49	housewife-49-2006	2022-03-01 06:07:50	https.//moviemania/covers/housewife-49-2006_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2021	Monster Pets	monster-pets-2021	2021-05-21 15:49:05	https.//cinemanía.com/imágenes/monster-pets-2021_Poster_Poster.jpg	Poster
1974	The Klansman	the-klansman-1974	2020-01-23 02:43:52	https.//Movie_covers.com/the-klansman-1974_Carátula grande_Carátula grande.jpg	Carátula grande
2017	The Climb	the-climb-2017	2022-02-13 01:32:30	https.//Movie_covers.com/the-climb-2017_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2014	Ironclad: Battle for Blood	ironclad-battle-for-blood-2014	2021-05-31 15:34:32	https.//Movie_covers.com/ironclad-battle-for-blood-2014_Carátula grande_Carátula grande.jpg	Carátula grande
2014	Hoodies vs. Hooligans	hoodies-vs-hooligans-2014	\N	https.//moviemania/covers/hoodies-vs-hooligans-2014_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2007	Elite Squad	elite-squad-2007	2020-09-20 12:13:50	https.//moviemania/covers/elite-squad-2007_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1991	Terminator 2: Judgment Day	terminator-2-judgment-day-1991	2017-11-27 22:34:19	https.//cinemanía.com/imágenes/terminator-2-judgment-day-1991_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2009	Make the Yuletide Gay	make-the-yuletide-gay-2009	2021-01-10 09:55:26	https.//forummovies.org/covers/make-the-yuletide-gay-2009_Poster_Poster.jpg	Poster
1974	Young Frankenstein	young-frankenstein-1974	2015-11-01 04:13:54	https.//foro_pelis.es/carátulasyoung-frankenstein-1974_Carátula grande_Carátula grande.jpg	Carátula grande
2021	Ferry	ferry-2021	2021-05-14 10:32:07	https.//moviemania/covers/ferry-2021_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2016	Tempestad	tempestad-2016	2022-06-03 06:04:42	https.//Pelis_y_series/imágenes/tempestad-2016_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2012	Jesse Stone: Benefit of the Doubt	jesse-stone-benefit-of-the-doubt-2012	2021-03-25 12:22:17	https.//cinemanía.com/imágenes/jesse-stone-benefit-of-the-doubt-2012_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
1955	The Cockleshell Heroes	the-cockleshell-heroes-1955	2019-07-24 04:21:33	https.//moviemania/covers/the-cockleshell-heroes-1955_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2002	Bad Company	bad-company-2002	2020-06-13 01:22:18	https.//forummovies.org/covers/bad-company-2002_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2016	Boeing 777: The Heavy Check	boeing-777-the-heavy-check-2016	2020-07-19 17:17:55	https.//foro_pelis.es/carátulasboeing-777-the-heavy-check-2016_Carátula grande_Carátula grande.jpg	Carátula grande
1935	The Golden Touch	the-golden-touch-1935	2021-05-10 12:23:21	https.//Movie_covers.com/the-golden-touch-1935_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2022	Restless	restless-2022	2022-02-25 10:16:41	https.//moviemania/covers/restless-2022_Carátula pequeña_Carátula pequeña.jpg	Carátula pequeña
2011	The Lovers' Guide: Igniting Desire	the-lovers-guide-igniting-desire-2011	2020-03-20 12:36:37	https.//foro_pelis.es/carátulasthe-lovers-guide-igniting-desire-2011_Poster_Poster.jpg	Poster
2012	The First Time	the-first-time-2012	2015-11-01 02:31:35	https.//cinemanía.com/imágenes/the-first-time-2012_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
1963	Cleopatra	cleopatra-1963	2020-09-25 23:21:07	https.//Pelis_y_series/imágenes/cleopatra-1963_Carátula grande_Carátula grande.jpg	Carátula grande
2011	Agency of Vengeance: Dark Rising	agency-of-vengeance-dark-rising-2011	2020-11-10 19:56:44	https.//Movie_covers.com/agency-of-vengeance-dark-rising-2011_Carátula grande_Carátula grande.jpg	Carátula grande
2017	Dead End Demon	dead-end-demon-2017	2021-02-09 23:17:39	https.//forummovies.org/covers/dead-end-demon-2017_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
2014	Twilight Online	twilight-online-2014	2020-06-19 01:14:09	https.//Pelis_y_series/imágenes/twilight-online-2014_Carátula grande_Carátula grande.jpg	Carátula grande
1952	oscars One Five	oscars-one-five-1952	2022-08-09 04:30:13	https.//palomitas.com/películas/oscars-one-five-1952_Poster_Poster.jpg	Poster
1988	Permanent Record	permanent-record-1988	2019-11-19 15:10:55	https.//Pelis_y_series/imágenes/permanent-record-1988_Poster_Poster.jpg	Poster
2014	Kingsman: The Secret Service	kingsman-the-secret-service-2014	2015-11-01 00:36:19	https.//Pelis_y_series/imágenes/kingsman-the-secret-service-2014_Carátula grande_Carátula grande.jpg	Carátula grande
2016	Barbie & Her Sisters in a Puppy Chase	barbie-her-sisters-in-a-puppy-chase-2016	2020-03-28 20:34:07	https.//Movie_covers.com/barbie-her-sisters-in-a-puppy-chase-2016_Poster_Poster.jpg	Poster
2022	Big Cat Week The Way of the Cheetah	big-cat-week-the-way-of-the-cheetah-2022	2022-02-26 20:27:25	https.//palomitas.com/películas/big-cat-week-the-way-of-the-cheetah-2022_Carátula_mediana_Carátula_mediana.jpg	Carátula_mediana
